,name,context,code,red,green,blue
663,blue,tarshish gold uphaz work workman hands founder purple clothing work cunning men lord,"(0, 0, 255)",0,0,255
664,blue,doted lovers assyrians neighbours clothed captains rulers desirable young men horsemen riding upon horses th,"(0, 0, 255)",0,0,255
665,blue,fine linen broidered work egypt thou spreadest forth thy sail purple isles elishah covered thee inhabitants zido,"(0, 0, 255)",0,0,255
666,blue,chilmad thy merchants thy merchants sorts things clothes broidered work chests rich apparel bound cords made ced,"(0, 0, 255)",0,0,255
667,blue,holy thursday innocent faces clean came children walking two two read green grey headed beadles walked wands white snow till h,"(0, 0, 255)",0,0,255
668,blue,wear green ribbons fair flax house house goes messenger,"(0, 0, 255)",0,0,255
669,blue,hot summer morning little cloud rose sea floated lightly happily across sky far lay earth brown dry desolate drought little cloud coul,"(0, 0, 255)",0,0,255
670,blue,little little snow melts away ground grows soft sky little birds fly crying spring spring ah,"(0, 0, 255)",0,0,255
671,blue,tween pretty ladies white caps heads white aprons dresses came bringing little parcels children took things basket began,"(0, 0, 255)",0,0,255
672,blue,mountain tops sent little streams pure water winds gentle lying like jewel foot western hills marvellous lake salt water inland sea,"(0, 0, 255)",0,0,255
673,blue,shall asked mother flowers said margery shining eyes white yellow pink every kind flower surely flowers said mo,"(0, 0, 255)",0,0,255
674,blue,hat helianthus sunflower mother told never seen dear bell shaped flowers always grow old fashioned gardens called canterbury b,"(0, 0, 255)",0,0,255
675,blue,bright little square patches round garden planted london pride bachelor buttons yellow marigolds tall larkspur many coloured asters hollyhocks,"(0, 0, 255)",0,0,255
676,blue,made golden bronze fought another race people golden haired eyed carried short blunt heavy spears dull metal golden haired people,"(0, 0, 255)",0,0,255
677,blue,mind would back green forest mr sun climbed far sky see big strong buster bear shy bashful,"(0, 0, 255)",0,0,255
678,blue,would back green forest mr sun climbed far sky see big strong buster bear shy bashful h,"(0, 0, 255)",0,0,255
679,blue,good time jolly round red mr sun climbed higher higher sky looked great world saw going saw buster,"(0, 0, 255)",0,0,255
680,blue,good time jolly round red mr sun climbed higher higher sky looked great world saw going saw buster bear,"(0, 0, 255)",0,0,255
681,blue,hiding scream pretty soon ol mistah buzzard came dropping sky took seat convenient dead tree could see went ol,"(0, 0, 255)",0,0,255
682,blue,scream pretty soon ol mistah buzzard came dropping sky took seat convenient dead tree could see went ol mistah,"(0, 0, 255)",0,0,255
683,blue,emptiness evening far earth expression two,"(0, 0, 255)",0,0,255
684,blue,knee deep grass looked grass knew lady robes knew wild roses round feet red deeper memory plunged da,"(0, 0, 255)",0,0,255
685,blue,roughly kind hurry nothing us evan opened great eyes god began quiet said magistrate angrily undesirable,"(0, 0, 255)",0,0,255
686,blue,accident shop unbeautiful front window glimmer bronze steel lit stars sparks alleged jewels,"(0, 0, 255)",0,0,255
687,blue,e english papers well expect asked macian opening great grave eyes papers full us said turnbull stooping pick one swords mac,"(0, 0, 255)",0,0,255
688,blue,spoke first glance looked fine animal curling gold beard hair eyes unusually bright second glance mind felt sudden perhap,"(0, 0, 255)",0,0,255
689,blue,ward smelling way perhaps hundredth glance bright eyes normally instant seemed brilliant intelligence seemed,"(0, 0, 255)",0,0,255
690,blue,appeal church rome laughed cordially turnbull answer wandering eyes caught sunlight swords assumed good humoured gravity kno,"(0, 0, 255)",0,0,255
691,blue,towards afraid added still see us macian turned blinking eyes seemed still misty sleep sleeplessness towards idol,"(0, 0, 255)",0,0,255
692,blue,ry much vii village grassley hole half past one strong sky turnbull got grass fern lying still interm,"(0, 0, 255)",0,0,255
693,blue,e loving strongest things cockroach talked turnbull big grey eyes stood open grave astonishment really mean say macian sai,"(0, 0, 255)",0,0,255
694,blue,eiling come outside come outside ascend heaven burst door open abyss evening stepped suddenly strangely cool turnbull,"(0, 0, 255)",0,0,255
695,blue,real difference natural supernatural flew sky instant think moved god devil want,"(0, 0, 255)",0,0,255
696,blue,stand independently face rugged red nose going like limb bleared eyes standing like signals gave greeting elaborate urbanity slightl,"(0, 0, 255)",0,0,255
697,blue,flats making seem flatter larger turning lake light two companions trudged across moonlit plain half hour full silence th,"(0, 0, 255)",0,0,255
698,blue,time certain human female macian stood rolling great gaelic eyes contrasted dark hair voice god said ag,"(0, 0, 255)",0,0,255
699,blue,ically let pass silver moonlight picked piece two pewter ornament uniform went knew sergeant police three hundred yards farther,"(0, 0, 255)",0,0,255
700,blue,amateur chauffeur forced bring car staggering stoppage file fat policemen made wall across way sergeant came side touched peaked cap,"(0, 0, 255)",0,0,255
701,blue,rays victorious sun swept sort rainbow confused conquered colours brown green flaming rose colour though gold driving colours th,"(0, 0, 255)",0,0,255
702,blue,owever puzzle long duellists exchanged half dozen passes big policeman appeared top hill palpable monstrosity eye heaven,"(0, 0, 255)",0,0,255
703,blue,e waving one arm seemed shouting directions moment mass blocked corner road behind small smart figure turnbull small company,"(0, 0, 255)",0,0,255
704,blue,thing world french police like interfere let interfere blazes interfere great blundering sausages afraid sir said,"(0, 0, 255)",0,0,255
705,blue,like interfere let interfere blazes interfere great blundering sausages afraid sir said sergeant restraint afraid,"(0, 0, 255)",0,0,255
706,blue,anything heavy abruptly lightened two large light china eyes lightened sudden lifted air two big butterflie,"(0, 0, 255)",0,0,255
707,blue,ht china eyes lightened sudden lifted air two big butterflies rest less middle sized casual comfortable,"(0, 0, 255)",0,0,255
708,blue,ed yellow hair lean fastidious face wore peculiar frock coat bright turquoise unknown order pinned carried huge heavy cane despite silence,"(0, 0, 255)",0,0,255
709,blue,lowing way casual atmospheres enthusiastic go benediction warm twilight closed little candle lit church village line worshippers wen,"(0, 0, 255)",0,0,255
710,blue,thers seemed melt away afterwards peacock colours dim green grass dark sky even durand invisible instead merely reverentially remote madeleine set,"(0, 0, 255)",0,0,255
711,blue,spite fatigue fear world flesh devil glowing transparent twilight long covered opaque slatelike night handed,"(0, 0, 255)",0,0,255
712,blue,glowing transparent twilight long covered opaque slatelike night handed lamp lit interior home went,"(0, 0, 255)",0,0,255
713,blue,mean always go mass answered girl opening wide eyes mass long tiresome unless one loves god bert exp,"(0, 0, 255)",0,0,255
714,blue,hat nearly fell rock three sides shelly sandy islet sea stretched infinite without speck land sail turnbull first seen except th,"(0, 0, 255)",0,0,255
715,blue,r burning background laburnum gold roses red hot clematis speak hot yet mere whiteness syringa seemed violent colour go,"(0, 0, 255)",0,0,255
716,blue,alone garden centre central garden path preceded cloud cigarette walking gentleman evidently understood relish gar,"(0, 0, 255)",0,0,255
717,blue,wn colours garden almost strongest tints seen strong soft sky large lemon moon walking face turned rather,"(0, 0, 255)",0,0,255
718,blue,works man next moment thing drove right across moon silver upon suddenly became black upon silver although passed field light flash,"(0, 0, 255)",0,0,255
719,blue,yet face seemed like scripture older gods eyes quite bright startled like baby looked instant fitt,"(0, 0, 255)",0,0,255
720,blue,best asked turnbull great distress spike best said old man opening eyes blazing sticks words turnbull spoke broke pure pity,"(0, 0, 255)",0,0,255
721,blue,th rough pathos glad contented least weird old person opened broad eyes fixed turnbull stare extraordinarily severe quite sure said,"(0, 0, 255)",0,0,255
722,blue,ously upon lawn length round face lifted showed two round eyes certain frankness well see harm tell yo,"(0, 0, 255)",0,0,255
723,blue,hite face friend enemy almost turned cold saw seen gloomy eyes western highlander troubled many tempests west highland,"(0, 0, 255)",0,0,255
724,blue,ng quite fresh frightful two three passages leading hall choked smoke another instant hall full fog red sparks began swarm li,"(0, 0, 255)",0,0,255
725,blue,durand moment hesitation put hand shoulder macian eyes looked extraordinarily brilliant beautiful many sceptical papers magazines afte,"(0, 0, 255)",0,0,255
726,blue,rge well lighted french windows showed north sea like one endless outer wall green marble place sea something monotony green dado f,"(0, 0, 255)",0,0,255
727,blue,ss outer wall green marble place sea something monotony green dado chambers ruled throughout terrible tidiness unlik,"(0, 0, 255)",0,0,255
728,blue,ancing middle room bow produced pocket big bill printed red announced zaladin world greatest conjurer contortionist ventri,"(0, 0, 255)",0,0,255
729,blue,rer bolder even energetic clever got eyes like buttons energetic moves chair chair like paralytic conscie,"(0, 0, 255)",0,0,255
730,blue,indeed enter room nobody looked massive elderly man boiled eye faded grey sandy moustaches heavy stoop might colonel,"(0, 0, 255)",0,0,255
731,blue,ith one irritating beards begin far mouth pale wore spectacles livid spoke sort prim decision mob fell silen,"(0, 0, 255)",0,0,255
732,blue,th said friend firmly suppose someone sent find house green door blind front garden back garden dog cat drank cof,"(0, 0, 255)",0,0,255
733,blue,house made say say found house door blind green back garden front garden cats common,"(0, 0, 255)",0,0,255
734,blue,spasm flambeau saw fierce red brown eyes dancing covered pair spectacles slipping loose black coat figure vanished towards front house,"(0, 0, 255)",0,0,255
735,blue,ge shoulders showed soldier pair peculiar frank piercing eyes common sailors face somewhat square jaw square,"(0, 0, 255)",0,0,255
736,blue,one well deserved clad somewhat strange garb peacock green peacock satins gleamed like green metals delight children aesthetes h,"(0, 0, 255)",0,0,255
737,blue,clad somewhat strange garb peacock green peacock satins gleamed like green metals delight children aesthetes heavy hot brown hair framed,"(0, 0, 255)",0,0,255
738,blue,e nothing definably abnormal tinted glasses really opaque kind common enough eyes behind shifty regarded steadily dark b,"(0, 0, 255)",0,0,255
739,blue,movements resolute mouth firm tones final round rather babyish eyes bewildered even wistful look rather contradicted indeed th,"(0, 0, 255)",0,0,255
740,blue,almost hesitate opening took strip proof instead ran eye pencil altered word adultery word impropriety word,"(0, 0, 255)",0,0,255
741,blue,ate opening took strip proof instead ran eye pencil altered word adultery word impropriety word jew w,"(0, 0, 255)",0,0,255
